Date,Sales,Profit
2020-02-15,164.00778958026456,85.95746975247108
2020-02-16,176.96806145201063,174.94834126730353
2020-02-17,252.85611131094578,177.87263796039895
2020-02-18,217.18091447842306,203.14597255395557
2020-02-19,111.8479922318633,99.67811888756785
2020-02-20,216.20419846973977,169.39774734783552
2020-02-21,180.74588597918418,157.10877127797158
2020-02-22,166.15389998470206,156.0613433460853
2020-02-23,230.5838144420434,161.88601568908646
2020-02-24,251.54997612479755,166.90758005402364
2020-02-25,246.56400595580993,205.58425272498448
2020-02-26,158.03912383886808,142.85519435002485
2020-02-27,184.53938120743928,162.6055041413727
2020-02-28,216.5631715701782,194.6701128444903
2020-02-29,248.77725635611796,178.5702391648913
2020-03-01,176.0412881077355,160.00693849088327
2020-03-02,190.71705116680914,106.82148386531965
2020-03-03,144.68325129969858,111.7308521449572
2020-03-04,140.18966879596647,70.49848675195328
2020-03-05,240.6262911197099,159.36508775931247
2020-03-06,267.8120014285412,182.9773992645127
2020-03-07,196.3994939209833,137.10380502917744
2020-03-08,250.17664489460122,212.08314864924554
2020-03-09,218.0818012523817,151.409625934312
2020-03-10,167.7440122697438,121.50484040414668
2020-03-11,218.0697802754207,134.93548835045056
2020-03-12,276.90182832329845,190.12796592520476
2020-03-13,198.20869804450243,121.62775748469551
2020-03-14,278.23218279070034,149.29882221608807
2020-03-15,69.01274479551279,55.3291942838765
2020-03-16,241.09512521876118,201.09898677958085
2020-03-17,204.35235341190855,165.47333176746542
2020-03-18,185.04963247670662,135.40951746857255
2020-03-19,204.58803882677512,141.14383338397022
2020-03-20,100.62155426995535,93.74576397171269
2020-03-21,189.01640560812442,143.56568942561057
2020-03-22,217.85562857558733,161.12404886432128
2020-03-23,273.8947022370758,140.45896410793654
2020-03-24,174.08648908631764,116.74656265304405
2020-03-25,159.5753198553406,110.12257866534645
2020-03-26,174.91214782077316,122.33554851365182
2020-03-27,245.7701058851037,194.17956525085833
2020-03-28,216.43755548298424,165.96459314802235
2020-03-29,173.51198981164805,139.49540603943657
2020-03-30,225.66337165566782,199.13475368912424
2020-03-31,204.85387746740201,185.69857918454696
2020-04-01,248.43224952664445,213.4185903952932
2020-04-02,164.89734530613237,161.23033307310254
2020-04-03,183.61689267011158,93.482351423248
2020-04-04,180.3945923433921,107.85594113029292
2020-04-05,126.82425259339408,63.89170427997711
2020-04-06,214.8060138532288,176.94373813576888
2020-04-07,213.05276360899447,202.19032693404577
2020-04-08,200.25567283212305,124.5071919778602
2020-04-09,188.27064333124267,181.40201673516452
2020-04-10,129.23146289747928,68.50995295480628
2020-04-11,178.96773386173206,173.10081600893784
2020-04-12,182.86427417366153,123.58175082936484
2020-04-13,159.88613653891906,88.05096048212039
2020-04-14,191.93571441669954,142.5959288155128
2020-04-15,220.20254284072692,138.37269799734844
2020-04-16,294.3092950605265,189.07501900939326
2020-04-17,208.72889064159196,136.43459206297473
2020-04-18,212.8775195361382,191.91184039501798
2020-04-19,196.27770421169163,151.05152089867764
2020-04-20,104.06143923504793,68.22828322708648
2020-04-21,198.67430622753915,159.96597359703253
2020-04-22,203.01151049705132,174.19917030729178
2020-04-23,323.1621056242643,205.63192587251203
2020-04-24,190.38195176094388,134.5571184291625
2020-04-25,215.07736711668062,120.64615357986463
2020-04-26,198.26441151473784,117.08994034825439
2020-04-27,141.5660981190234,118.99464753202439
2020-04-28,257.14114072575103,151.8982022118
2020-04-29,237.5966516343387,181.18685657729588
2020-04-30,239.55159735215233,204.70238097216668
2020-05-01,154.53062726026306,85.52319261287037
2020-05-02,270.13971554680495,211.69663859179175
2020-05-03,129.90744686038596,81.61843152521179
2020-05-04,229.34285469001352,225.09162655736728
2020-05-05,309.5227812904989,229.5955873720815
2020-05-06,150.4731837434656,135.87672439082365
2020-05-07,171.6851135198614,133.0754099358
2020-05-08,204.98256825438207,106.94069036669532
2020-05-09,174.82621729419003,142.75883863195295
2020-05-10,122.46682844669337,119.49108917016336
2020-05-11,203.42814874030137,162.90646378647634
2020-05-12,146.88481431369476,133.60560890922312
2020-05-13,223.67962153175907,210.72929430473306
2020-05-14,154.02878828830984,94.57981959733897
2020-05-15,277.496720250877,168.16923393576607
2020-05-16,160.83733538318813,129.5529447998835
2020-05-17,183.89692418971623,129.74189777078743
2020-05-18,240.67586086848348,221.40510147302876
2020-05-19,138.45678417830223,131.53554576505107
2020-05-20,211.37299673020647,143.03836639097247
2020-05-21,265.3571377141214,164.10621562616694
2020-05-22,119.62583827193862,106.4984286628112
2020-05-23,209.2316929266152,133.36491248540167
2020-05-24,212.99413971242117,194.10308439968085
2020-05-25,239.09114358886552,170.2016036180485
2020-05-26,138.1524644560959,115.18806409531558
2020-05-27,133.9771693457862,73.38836013295818
2020-05-28,226.09707828084487,183.57492442423953
2020-05-29,214.8492336616593,155.95558661572983
2020-05-30,212.52464251729384,168.5966982256403
2020-05-31,217.3224104748488,126.91783154799226
2020-06-01,165.99876392107547,144.15944737385175
2020-06-02,211.6126848580502,197.09574546232605
2020-06-03,214.65362366493406,130.58880357341621
2020-06-04,164.2824290986816,90.0033243898172
2020-06-05,293.28872555723785,150.11082816637148
2020-06-06,223.69164604558938,183.64765384705018
2020-06-07,140.43482513986757,112.84598497072598
2020-06-08,232.82768043169148,180.05698546595775
2020-06-09,151.26591648863393,93.17580327974711
2020-06-10,239.3542301871226,166.45961695630876
2020-06-11,257.9297789503702,205.631464338083
2020-06-12,158.96588408241448,118.96743349190318
2020-06-13,248.16880646221608,246.65318002730194
2020-06-14,220.63904634682493,125.37149161736964
2020-06-15,241.1030079997245,204.3522254876132
2020-06-16,294.8396491326974,207.02442642916566
2020-06-17,187.73059419985648,134.05838117299592
2020-06-18,162.31319178212553,139.39438777091294
2020-06-19,155.52427851872383,131.60745568686417
2020-06-20,159.2094857517281,158.51342137868585
2020-06-21,196.1449145292948,110.66440073016186
2020-06-22,217.0575987408322,119.82769462095463
2020-06-23,213.83453996650096,184.36159885355238
2020-06-24,241.35916245180118,190.47907215677375
2020-06-25,200.65009459389535,127.83022913652289
2020-06-26,272.67670385786585,147.16625780812717
2020-06-27,186.7671583381022,101.38265310172173
2020-06-28,336.00845832948096,318.23207778883074
2020-06-29,231.28336738825033,137.82954417048802
2020-06-30,157.1421221791859,103.97870785120861
2020-07-01,146.45537509694438,89.8252117516109
2020-07-02,224.12362076215928,151.84333909120195
2020-07-03,188.82686073370746,100.96797350976142
2020-07-04,235.7000247046046,179.02121512242542
2020-07-05,223.66188122867723,119.3921171982028
2020-07-06,196.35855436715636,176.75770061075048
2020-07-07,157.66031409657975,97.2537171693721
2020-07-08,124.25763876570677,95.67912208990587
2020-07-09,177.67425239664894,167.020823164528
2020-07-10,242.81993971617362,200.4329716154175
2020-07-11,210.7046872065102,161.50069545804166
2020-07-12,137.7130610644006,91.18902750621227
2020-07-13,208.6590462925591,139.07145394244017
2020-07-14,219.26586898644183,183.03075399653002
2020-07-15,155.80712818994334,155.35056354119908
2020-07-16,207.6862552972764,172.5705791230385
2020-07-17,202.9104359223,158.04525614554098
2020-07-18,142.85148510846884,123.61299779570284
2020-07-19,217.88936801741417,159.62636243803385
2020-07-20,228.03922631841172,120.87701979703581
2020-07-21,254.15256215876386,198.53086930392467
2020-07-22,252.69010260174514,247.33626699871755
2020-07-23,131.11653160214544,77.05082269186632
2020-07-24,153.10874800424386,129.37726647730048
2020-07-25,225.751763360433,135.5564489468656
2020-07-26,225.68929754561043,173.30993562991554
2020-07-27,225.7523843153024,123.78866166509381
2020-07-28,392.63657453273606,284.73433810712555
2020-07-29,228.54452553465836,200.6807573818651
2020-07-30,256.77828200902997,173.01355043918784
2020-07-31,247.70008817466012,206.19939047925467
2020-08-01,232.5695625652899,208.78350599436712
2020-08-02,184.23653776798272,177.5282845620724
2020-08-03,237.94846102466337,146.8905916468958
2020-08-04,161.35873927312142,112.89592600990163
2020-08-05,188.15906966299957,108.41876246649711
2020-08-06,175.73182260854483,175.0713786758739
2020-08-07,204.09370696931612,196.64438543856483
2020-08-08,315.73292833367543,243.10758712590217
2020-08-09,106.6367403704126,98.21421308303712
2020-08-10,234.31300951872566,178.19012050306287
2020-08-11,119.36420644051742,96.89900861831546
2020-08-12,176.40340671052832,96.06263007846745
2020-08-13,254.4475298483683,223.31211135565977
2020-08-14,203.21400095477313,114.58358447008058
2020-08-15,146.1127611035347,133.4058917089927
2020-08-16,164.2348145370016,146.33552623913673
2020-08-17,233.97988744673378,199.90594602655239
2020-08-18,163.48166841414317,84.69661387641078
2020-08-19,210.82292947909875,137.36466874383794
2020-08-20,202.27859199519068,127.75031608649608
2020-08-21,167.41998261970915,113.85700684965767
2020-08-22,307.19720446626627,167.0604056319312
2020-08-23,231.69595111590056,224.39264253928314
2020-08-24,98.74287066711965,76.71344684847145
2020-08-25,209.32271573847137,136.6379470847666
2020-08-26,166.9106767615806,116.5855652191441
2020-08-27,242.6216667398112,175.56134624368616
2020-08-28,160.37396307836497,128.34682826090793
2020-08-29,194.26317792665506,147.22035117118773
2020-08-30,225.24936394902286,216.17091056770371
2020-08-31,243.2877597085061,182.096446060801
2020-09-01,139.9851796472112,139.4362987953365
2020-09-02,183.27493820795257,169.6598973636968
2020-09-03,176.25273444195219,106.50164137866527
2020-09-04,167.3335383713144,161.52666421454686
2020-09-05,288.27271201405483,160.90898455990381
2020-09-06,220.2490855480478,200.1458181623755
2020-09-07,136.95580228324775,94.54218540451242
2020-09-08,245.8930973527388,230.8904612015715
2020-09-09,306.10780985063167,285.9133710428059
2020-09-10,251.62326302755736,227.20642098097147
2020-09-11,124.03150170229932,111.01008155399344
2020-09-12,175.78829635668743,114.6736615770771
2020-09-13,263.34555745933113,142.32764558183626
2020-09-14,164.61652671906097,115.47686204200407
2020-09-15,222.19097140731142,130.37327597757317
2020-09-16,238.73170267146685,202.31927969927074
2020-09-17,153.65347642109586,103.41645129600862
2020-09-18,197.02373219691,194.62104756985374
2020-09-19,37.936632996546365,31.126477727915077
2020-09-20,148.7806179332855,135.57489221446133
2020-09-21,187.371592430342,106.10147569914605
2020-09-22,137.6108409017575,128.11668933839312
2020-09-23,281.62056519658177,270.7439833640869
2020-09-24,128.49293110196837,95.53847233958119
2020-09-25,177.9977756651508,142.95472503764395
2020-09-26,206.53702886430457,182.2492863945548
2020-09-27,272.06366445330576,159.8154510368796
2020-09-28,128.20689244102803,96.31966367534304
2020-09-29,258.158187607748,180.53815616183283
2020-09-30,200.51165305097936,114.93067209155151
2020-10-01,150.92456744760244,103.19727057702815
2020-10-02,223.10517371316354,119.1573843205208
2020-10-03,209.9529847786735,107.68613584277385
2020-10-04,169.98915614206027,96.48297978717115
2020-10-05,203.49010424950094,199.73724935552585
2020-10-06,180.734320156912,140.0265836165206
2020-10-07,205.6758672625624,202.16108893957662
2020-10-08,233.10653372605233,166.96230749373063
2020-10-09,279.3008408072676,183.19567447762572
2020-10-10,138.10922505865756,104.00604275263451
2020-10-11,306.65166873281333,220.71433073983596
2020-10-12,102.39561002387491,56.60760491341816
2020-10-13,192.41074524822082,157.85630701621713
2020-10-14,229.41586032422882,139.48922291377568
2020-10-15,214.04959338675164,173.33607159998053
2020-10-16,168.8650240089703,139.3306235437216
2020-10-17,189.59388748213624,109.20843519034872
2020-10-18,175.34995326705837,93.05380375693274
2020-10-19,170.5317621527894,151.8382056231236
2020-10-20,242.48010485105124,176.98627990859688
2020-10-21,217.85077429825236,115.26090109262272
2020-10-22,165.3545202369673,164.93008140624633
2020-10-23,244.97999377166252,129.5675376223378
2020-10-24,215.36497604383047,182.5256107282855
2020-10-25,240.64310594194802,238.67932888348662
2020-10-26,231.48144209618061,143.4235987703989
2020-10-27,158.55024945389638,90.55196117195531
2020-10-28,171.9909479901515,96.43402939657109
2020-10-29,237.3646802561631,154.67574434409306
2020-10-30,230.51851327167324,126.905721699089
2020-10-31,198.95492030179258,168.3319124372652
2020-11-01,205.8663691654391,109.34507773763079
2020-11-02,263.88324478942127,199.15560446656008
2020-11-03,170.4214305582085,170.13996711234924
2020-11-04,227.3548690585019,206.20748654977814
2020-11-05,189.89036737830529,153.35730626113326
2020-11-06,189.11593983863898,123.5166905813426
2020-11-07,254.9388425993595,206.99706250305465
2020-11-08,241.27081744940148,184.21527113854745
2020-11-09,240.67548180003192,171.6116527524175
2020-11-10,265.27394035771647,149.97399852061542
2020-11-11,201.05019208163796,189.65106992806184
2020-11-12,234.0976485647482,169.69558860717044
2020-11-13,184.4866621703272,110.19595987967261
2020-11-14,216.2083176244221,147.86047408412523
2020-11-15,193.49284728161578,136.81199612123442
2020-11-16,204.8497982496359,187.1853846002192
2020-11-17,229.75785127184568,199.15575750587976
2020-11-18,159.08896583832637,140.7384428910454
2020-11-19,304.619363784273,153.9898502681318
2020-11-20,149.6991309250149,105.99851139174773
2020-11-21,139.2905693606134,103.16863515014953
2020-11-22,257.9055436750034,131.42766913170752
2020-11-23,239.5831346981468,150.91499884263303
2020-11-24,231.20599085260775,203.49477637135746
2020-11-25,231.417275463214,131.57341500129098
2020-11-26,199.38766135765428,153.0609482845225
2020-11-27,155.1372814257084,94.26155740409294
2020-11-28,203.7902279096863,103.13016166840364
2020-11-29,166.14191442439443,103.10779317596834
2020-11-30,248.75598667088755,245.75521271988094
2020-12-01,192.64713092489308,173.53047792948803
2020-12-02,158.72514016037442,155.5170387624261
2020-12-03,183.93070791735033,136.83102378853417
2020-12-04,220.6465727137812,122.42974442730548
2020-12-05,171.81377235980125,132.98037963036018
2020-12-06,158.88898022167842,115.5422657728775
2020-12-07,212.18436057459562,195.671864136166
2020-12-08,212.24832855543613,116.53309619364778
2020-12-09,174.65284123144352,129.96277150918382
2020-12-10,176.44808471908385,101.46194210949669
2020-12-11,211.60249686788183,140.15236683535616
2020-12-12,127.59578292513379,110.83971825490927
2020-12-13,129.62681128117225,95.665761751637
2020-12-14,164.07778893737822,112.8763538257794
2020-12-15,189.32764241440765,132.00645311224076
2020-12-16,215.54537827990023,157.28850288772318
2020-12-17,273.7678108474776,244.3400357664008
2020-12-18,242.88298116010097,229.7775849285932
2020-12-19,192.00307350182865,187.71513476674443
2020-12-20,199.04918960486555,177.84083546815324
2020-12-21,149.87353176810956,98.57233858894008
2020-12-22,199.0743432003805,168.03215392397288
2020-12-23,185.5670680539931,133.38589837811
2020-12-24,216.13592801690447,135.58969962573502
2020-12-25,158.63845282238384,146.01650960241324
2020-12-26,225.96732571205862,117.32521251197679
2020-12-27,276.6369456501289,263.048814428924
2020-12-28,194.56199257715713,142.17398381199996
2020-12-29,220.08558610494708,180.1622232976177
2020-12-30,234.5071995855556,194.565220708893
2020-12-31,179.9389764057082,170.50277321551624
2021-01-01,211.20462409052084,172.83610249123862
2021-01-02,200.62962003908973,161.9014409393686
2021-01-03,204.8838049274416,109.26986430184695
2021-01-04,161.3495108072267,122.4971957733137
2021-01-05,201.22550871294715,115.72167114763565
2021-01-06,224.8999145622725,195.3743530715346
2021-01-07,272.5571803897521,206.08347143013876
2021-01-08,247.96354130426033,208.31761516514806
2021-01-09,307.65912287557785,160.24008546129429
2021-01-10,161.63262185559753,87.6688888607513
2021-01-11,243.61603183603393,209.06194657360402
2021-01-12,209.1671002869176,112.12238591193397
2021-01-13,309.4901466608836,165.7717008937641
2021-01-14,159.58508573224242,80.75870889534433
2021-01-15,158.0139078909612,154.57721586971542
2021-01-16,170.0303677277989,147.71459264446977
2021-01-17,93.80521378450966,63.47101883936247
2021-01-18,173.71224891596194,112.61205581252129
2021-01-19,162.0433669223151,109.35522784697022
2021-01-20,207.51968932381038,184.13777472406096
2021-01-21,217.08779878885798,180.3316444648881
2021-01-22,293.8085419607943,174.1102908667682
2021-01-23,247.5211919093025,145.30847105686576
2021-01-24,171.15481721687985,93.99785332925624
2021-01-25,155.0792664325821,128.73926391365225
2021-01-26,224.59595857532528,198.1354846778947
2021-01-27,133.9883396489679,84.75073525506218
2021-01-28,291.5729382927177,148.8399610614637
2021-01-29,258.97200603606433,140.12608380088156
2021-01-30,176.54121739476477,173.70420310702295
2021-01-31,114.34327354545613,74.0626982770666
2021-02-01,267.69361870827066,236.80487337361384
2021-02-02,194.2730077373691,157.81413904132305
2021-02-03,261.8908155986731,180.95864966841668
2021-02-04,120.27861706028165,72.50919825203928
2021-02-05,170.03124885231136,95.33536656283206
2021-02-06,200.26218498590916,161.71301288002084
2021-02-07,202.3490296882371,179.5477117820121
2021-02-08,177.4967264260378,145.893811780695
2021-02-09,231.14249661737495,176.85892782905262
2021-02-10,146.61897853087027,76.38491202926855
2021-02-11,192.88102574893531,189.84206729883627
2021-02-12,206.01478158559493,185.28085566431355
2021-02-13,225.72194170293744,145.909150200244
2021-02-14,235.5807439044445,233.221441549543
2021-02-15,143.76789540810654,115.1495724175031
2021-02-16,123.29429146321888,97.55184021950292
2021-02-17,263.88384109492546,230.64413255144188
2021-02-18,216.61570059897957,196.22889098560495
2021-02-19,162.57567317217232,134.65156234111078
2021-02-20,277.55759877612616,156.55577327548215
2021-02-21,205.78373171464293,137.69684070799806
2021-02-22,258.96485920319134,249.65295422450603
2021-02-23,203.37592407050545,124.52866584495541
2021-02-24,303.03739624409934,207.90896105786754
2021-02-25,287.7670421221602,206.05226434818715
2021-02-26,187.55179257604632,134.98149303005002
2021-02-27,248.57854754771776,200.4710893493557
2021-02-28,232.2687974792574,225.65794412198196
2021-03-01,268.43157787661744,166.52055114860937
2021-03-02,151.7538269709948,85.09606290345103
2021-03-03,234.30257299992195,140.28520843283013
2021-03-04,252.92122434247938,238.62167800161956
2021-03-05,112.06302567884428,92.21726968054996
2021-03-06,140.83707436671125,90.55167505236723
2021-03-07,98.03839111199497,89.01625812061768
2021-03-08,186.5296582777721,173.60035467508482
2021-03-09,235.8771127897981,217.77523546761307
2021-03-10,275.1178526048014,263.9654736206447
2021-03-11,203.70473902098877,127.54371510289567
2021-03-12,281.4307772785646,246.9614070817682
2021-03-13,130.99492708925544,95.66163247820188
2021-03-14,114.83087803224227,105.75915558124271
2021-03-15,197.22261505516906,170.44872572414667
2021-03-16,219.20327244696537,194.70154680139754
2021-03-17,198.36526259529535,164.26248891595634
2021-03-18,96.62789499800617,56.88623175197523
2021-03-19,195.54399802436058,151.0603703881834
2021-03-20,134.77652497475734,133.74344535783501
2021-03-21,233.48362744150194,226.17419676381255
2021-03-22,218.32991230484242,113.8780151276382
2021-03-23,153.00601068363224,89.11183406997569
2021-03-24,174.30665413316532,98.63392794354787
2021-03-25,147.0393239055524,126.89345951940203
2021-03-26,196.8660451363414,178.9301043978983
2021-03-27,247.75711602506192,150.3280381903823
2021-03-28,150.71369768322282,113.47631376050445
2021-03-29,225.20232577589223,207.26530148542477
2021-03-30,173.48711908137795,150.30937397062908
2021-03-31,160.3563583868828,123.65377102071771
2021-04-01,194.64848200227212,154.77938190180973
2021-04-02,148.2378838790313,111.79808780074383
2021-04-03,172.3175347326409,111.79517516370763
2021-04-04,140.10610537055757,109.63456811937266
2021-04-05,298.2362566458195,251.8434151937816
2021-04-06,201.76317759858642,188.98379208616294
2021-04-07,165.01372460037072,135.00526542574968
2021-04-08,210.6989955367111,185.53326943653107
2021-04-09,194.38359751545852,112.74944888905482
2021-04-10,188.95152002333884,138.08175319654575
2021-04-11,230.70833500217125,116.43060873767658
2021-04-12,237.87538550236525,148.277107747866
2021-04-13,173.47494261947364,149.74892348197326
2021-04-14,171.209087967766,170.50798258782245
2021-04-15,186.2474151424178,102.35953991463704
2021-04-16,84.90394176322076,59.496195887685865
2021-04-17,124.24044689007239,111.82081079251454
2021-04-18,268.34371337222626,161.5476966144019
2021-04-19,282.2483856750642,219.46010826407965
2021-04-20,187.54819802218108,162.51719930716573
2021-04-21,228.8278481527883,184.89123661462577
2021-04-22,215.5625077271768,128.0467955178064
2021-04-23,353.9440404227619,239.86514528364648
2021-04-24,255.97874557172884,228.30639167686383
2021-04-25,193.60412042596167,150.4523286056188
2021-04-26,152.22297796997873,76.50952265855652
2021-04-27,119.67768398712137,105.37564784144145
2021-04-28,210.17318179336115,108.79734080729295
2021-04-29,162.18246273578484,141.5637020822044
2021-04-30,128.8873145201163,77.49224508117128
2021-05-01,167.67135578787367,164.15641757194828
2021-05-02,145.92259981928026,99.80673541436983
2021-05-03,284.3570817536282,188.6612010542606
2021-05-04,244.08198784747253,140.2114395696751
2021-05-05,199.60136793416913,130.3001936962323
2021-05-06,273.9972069445013,257.0985335755987
2021-05-07,203.8684153823809,203.49475899275095
2021-05-08,156.93578993358682,107.36836852187376
2021-05-09,276.15620386348286,200.0214063603456
2021-05-10,226.94550218423294,195.40812693364666
2021-05-11,148.13769228367718,139.70834505665277
2021-05-12,190.4830660958196,151.72398460123605
2021-05-13,156.21908733076214,108.69143728332105
2021-05-14,130.8600134517832,92.42785654786682
2021-05-15,246.30887737658207,208.8229010614947
2021-05-16,295.47083202350655,148.21086752416687
2021-05-17,130.07162130904294,105.33130548912007
2021-05-18,228.14846183452855,154.62682267982512
2021-05-19,167.46787154390864,150.23520409936722
2021-05-20,175.6437308117652,95.98847686043662
2021-05-21,170.38030378805655,135.29919235977343
2021-05-22,156.8004615160092,116.10861631342104
2021-05-23,202.42608139724135,166.22476029382938
2021-05-24,158.4524941794481,84.36435399088847
2021-05-25,213.52284128899194,168.68131374109862
2021-05-26,197.48809452754315,154.1873079551261
2021-05-27,188.05259765667952,146.74309240703982
2021-05-28,154.6218168979201,123.9670881912751
2021-05-29,171.16143347158336,143.4733276524063
2021-05-30,237.7695612912878,214.58572129484853
2021-05-31,225.04585938121903,142.8839476106662
2021-06-01,151.12223776007244,137.90277544455566
2021-06-02,204.9666152714613,153.54619800238703
2021-06-03,237.56935616858945,127.93802096499599
2021-06-04,116.52973594393141,61.67633013400206
2021-06-05,227.16800961899676,151.5481316077904
2021-06-06,166.86881205270765,148.92181910352977
2021-06-07,228.52993342965797,195.1281051677188
2021-06-08,161.83704217287416,144.732077734361
2021-06-09,109.75589496677405,83.26461159757082
2021-06-10,118.62287810584186,85.42027509131488
2021-06-11,202.4042473330691,116.12463250920688
2021-06-12,212.98612508607408,141.44331397932498
2021-06-13,154.78416874477958,110.98174777856948
2021-06-14,231.9296229388687,126.23934359334204
2021-06-15,116.923996886552,71.3594140792469
2021-06-16,196.69601006763418,157.1822692657544
2021-06-17,139.44919001187716,121.01840770707362
2021-06-18,167.40819460989204,167.26987454273217
2021-06-19,202.3699335658207,195.60200821959904
2021-06-20,156.9793317358024,128.92439367775964
2021-06-21,180.77222278850874,128.46108486390517
2021-06-22,250.31464046072202,204.77957438845647
2021-06-23,171.15540652384257,152.8119643012397
2021-06-24,241.7846056032571,135.19823742713
2021-06-25,143.5146572671191,101.17100851199909
2021-06-26,226.49020889576414,208.3486020002576
2021-06-27,272.078431032895,188.2555491867811
2021-06-28,76.41777499363553,60.059490770686985
2021-06-29,160.15523722647617,127.14478932490789
2021-06-30,228.853606359027,135.53583108813058
2021-07-01,189.84773069785035,129.30865363693545
2021-07-02,218.55729366856545,145.8335878187931
2021-07-03,169.80074066420897,87.12448058795898
2021-07-04,204.329489373645,104.63629006830669
2021-07-05,192.216138230396,176.0408660716951
2021-07-06,258.38910308299035,164.47381237500554
2021-07-07,212.72104216506065,161.46364862148516
2021-07-08,216.8801331037601,140.83388763259515
2021-07-09,179.40615169387664,174.0848975191604
2021-07-10,175.61968879637533,110.57865244714564
2021-07-11,178.37209060901895,127.50543727083529
2021-07-12,219.72260711891485,205.74058653346756
2021-07-13,178.95077595898687,164.80772052114926
2021-07-14,214.48874284482065,127.20270100015368
2021-07-15,303.77003993227197,273.7945151001429
2021-07-16,243.5562351715846,177.5752541552275
2021-07-17,183.69882339160793,136.20981846422984
2021-07-18,260.06069610819725,147.38679532559527
2021-07-19,179.59623134892243,97.03597973036017
2021-07-20,98.0937732411073,84.7500432763403
2021-07-21,149.5956844541298,111.93206517280345
2021-07-22,106.46040394870721,76.4838531071979
2021-07-23,182.42432579793456,157.75218628694674
2021-07-24,200.92091895947758,177.36423705005254
2021-07-25,283.82186561376415,164.46173911147247
2021-07-26,216.34636868820814,174.1831819299574
2021-07-27,189.04497355955678,107.31649123245995
2021-07-28,241.47027905917446,211.45251538035964
2021-07-29,89.44323454960575,74.10171434009021
2021-07-30,211.7807279054283,207.18663434172927
2021-07-31,238.54325969434834,127.49636484903262
2021-08-01,126.07068771100792,66.63180782185316
2021-08-02,257.1877021603465,164.88137374002034
2021-08-03,216.9248203747207,136.8476394050878
2021-08-04,179.23560430495994,111.75149930357155
2021-08-05,231.63909330531425,220.78154132049755
2021-08-06,313.5346428902198,195.88801077232307
2021-08-07,209.09331275292476,132.97809094570542
2021-08-08,212.4110293150168,186.85779794762587
2021-08-09,177.0319550229878,128.3251392918687
2021-08-10,157.50778152676043,139.92286912059274
2021-08-11,241.51679082721228,128.65190771543425
2021-08-12,157.19580870455664,116.91997839754515
2021-08-13,203.57831186096962,105.21065592092593
2021-08-14,176.11712766174418,93.57571494655403
2021-08-15,223.9489912873196,213.4723723144236
2021-08-16,216.6831052643474,123.4276123358972
2021-08-17,251.87699721289496,192.99075995920873
2021-08-18,174.49918005726266,123.11751281811614
2021-08-19,186.50625323533143,125.64397780108273
2021-08-20,151.06181421088462,143.49613594892705
2021-08-21,177.78533699619442,90.83260847316323
2021-08-22,218.8650246522426,182.07268534048364
2021-08-23,237.8494308322676,233.49612433846752
2021-08-24,153.89173379111872,120.04849337934154
2021-08-25,243.480296005283,235.78905318274911
2021-08-26,267.78189294024753,140.88780338825097
2021-08-27,220.67174516118504,156.54379887156261
2021-08-28,293.8397906279033,185.14225072720512
2021-08-29,161.31054004482135,139.59983229097017
2021-08-30,137.76726483442914,136.47894049110906
2021-08-31,111.06398755478607,69.77761960876124
